course_id,name,instructor,days,time,max_students,enrolled_students
BIO101,General Biology,Dr. Darwin,MWF,08:00–09:30,30,
CHEM101,Intro to Chemistry,Dr. Curie,TR,08:00–09:30,30,
MATH101,College Algebra,Dr. Euler,MWF,09:00–10:30,30,
PHYS101,Physics I,Dr. Newton,TR,09:00–10:30,30,
CS101,Intro to Programming,Prof. Turing,MWF,10:00–11:30,30,
PSY101,Psychology Basics,Dr. Freud,TR,10:00–11:30,30,
ENG101,English Composition,Prof. Orwell,MWF,11:00–12:30,30,
SOC101,Intro to Sociology,Dr. Durkheim,TR,11:00–12:30,30,
ART101,Foundations of Art,Prof. Picasso,MWF,12:00–13:30,30,
MUS101,Music Theory,Prof. Bach,TR,12:00–13:30,30,
HIST101,World History,Dr. Herodotus,MWF,13:00–14:30,30,
ECON101,Microeconomics,Dr. Smith,TR,13:00–14:30,30,
PHIL101,Intro to Philosophy,Dr. Kant,MWF,14:00–15:30,30,
LANG101,Spanish I,Prof. Cervantes,TR,14:00–15:30,30,
BUS101,Principles of Business,Dr. Bezos,MWF,08:00–09:30,30,
LAW101,Intro to Law,Prof. Ginsburg,TR,09:00–10:30,30,
ANTH101,Cultural Anthropology,Dr. Levi-Strauss,MWF,10:00–11:30,30,
ASTRO101,Astronomy Basics,Dr. Hawking,TR,11:00–12:30,30,
GEO101,Physical Geography,Dr. Wegener,MWF,12:00–13:30,30,
MED101,Intro to Medicine,Dr. House,TR,14:00–15:30,30,
